Tissue	Gene	m	b
Normal	LIG4	0.08216796923503814	-0.43119651496776296
Normal	LILRB2	0.46449349862729367	-1.4243770609330424
Normal	LIMK1	0.06113396912360987	-0.41137335678519993
Normal	LIMK2	0.003408796351433362	-0.09843161276597841
Normal	LIPE	0.03864342827538703	0.7449478684754092
Normal	LIX1L	-0.008333377169983851	0.36948795310733584
Normal	LMAN2L	0.05162055723840934	-0.46072640673200954
Normal	LMNB1	0.07295586217690837	-0.9272772678503703
Normal	LMO7	0.01622208332972776	-0.17455140566036376
Normal	LMOD3	0.11413941404351577	-0.7159980317625043
Normal	LMTK2	0.01005338374272568	0.04152116038322199
Normal	LNX2	-0.036741057048856565	0.6128054407365116
Normal	LONP1	0.0159839228597733	-0.020059260234971756
Normal	LONP2	-0.05461858967502394	1.0176466280438008
Normal	LOX	0.16763551778928923	-0.7479076580557259
Normal	LOXL2	0.1234681890497206	-1.1761113180047176
Normal	LPAR1	0.02288832574548001	0.22059212054860153
Normal	LPCAT1	0.08380229585988261	-0.9007929865563664
Normal	LPCAT2	0.12543313665296885	-0.7426096862468288
Normal	LPIN1	0.01086956040924145	0.29664984562193975
Normal	LPO	0.07254943565228275	-1.0021631874356216
Normal	LRIF1	-0.016198754494190604	-0.07896054142105192
Normal	LRP8	0.1736284166536566	-0.8413219690183856
Normal	LRPPRC	-0.006686910808270227	0.1759697781563224
Normal	LRRC15	0.19197576838958078	-1.1957603200430698
Normal	LRRC17	0.06292430263193609	0.4012413841527027
Normal	LRRC8A	0.0029866037845037497	-0.3097458796716259
Normal	LRRC8D	0.031559854971639024	-0.4095073906649026
Normal	LRRC8E	-0.04884334320280319	0.10764364526916298
Normal	LRRK2	0.0005958817553906172	0.10427782904439636
Normal	LSG1	0.03220498869915506	-0.7399510071138257
Normal	LSM1	-0.013247193120945204	0.17676624783246958
Normal	LSP1	0.06543933016215414	-1.2873849407409343
Normal	LSS	0.042852356000003373	-0.21851015381505853
Normal	LTBR	0.012063463137299963	-0.42820433494357735
Normal	LUC7L3	0.007286666467180806	-0.4469668156617203
Normal	LUM	-0.0021047420666366105	1.1135478581236833
Normal	LUZP1	0.06117745060350779	-0.9944532718664054
Normal	LY6D	0.004250328756175151	-0.7884970249217497
Normal	LY6E	0.015043741487319523	-1.3900647022855208
Normal	LYPD3	0.014578237114567925	-0.885721821543448
Normal	LYPLA1	0.006061629712086197	-0.033474130461790846
Normal	LYPLA2	0.0057949718139778455	0.02511480077244813
Normal	LYPLAL1	0.024816216957088494	-0.016559020372234435
Normal	LYRM4	-0.46932365473416343	0.7428108365328621
Normal	LYSMD2	0.25127880394126473	-0.7032488400243099
Normal	LYZ	4.6414757108070275e-05	0.16787382322025377
Normal	LZIC	0.04279510260150116	-0.30726024416409836
Normal	LZTFL1	0.3158116455673842	-0.4867525462118191
Normal	LZTS2	0.06658881326410523	-0.25561932204025883
Normal	MACC1	0.003684211705232652	0.3876982526903333
Normal	MACF1	0.028640617803375422	-1.2358694149074854
Normal	MACROD1	0.18084938417061913	-0.8808108867999793
Normal	MAD2L2	0.02053135683335132	-0.15501132116859548
Normal	MAFB	0.018450375943465058	-0.6974602790297069
Normal	MAGEA10	61.18419016205393	-2.8009088624734484
Normal	MAGEA3	2.43810451935477	-0.7273763383677325
Normal	MAGEA4	0.04380880318906774	-1.7537141761304262
Normal	MAGEB2	284.4742247914426	-25.979445174793565
Normal	MAGED1	0.04803756047558653	-1.0074058313707404
Normal	MAGI1	0.04227871457410809	0.1720389296792563
Normal	MALSU1	0.22534259473474444	-0.9384321247282308
Normal	MAMDC2	0.02297604821231127	0.3816593877958527
Normal	MAN2B2	-0.005495903494630217	0.25504961438533047
Normal	MAOA	0.022918456880913065	-0.036983562256307924
Normal	MAP1B	0.04014788976367052	-0.14851035570432258
Normal	MAP2	0.26068752458310024	-0.5780980576166185
Normal	MAP2K1	-3.2711568365276575e-05	0.05332741134045654
Normal	MAP2K2	0.004824974126288385	0.15674350261293465
Normal	MAP2K3	-0.020690577022053472	0.38277576295113885
Normal	MAP2K4	0.004626510931740433	0.0217291082034618
Normal	MAP2K6	0.4299078952941057	-0.576830487691745
Normal	MAP3K2	0.02798192596726175	-0.446511046923533
Normal	MAP4K5	0.04010910473105634	-0.607133328111975
Normal	MAP7D1	0.028856585309874474	-0.6738905283821591
Normal	MAPK12	0.7840296639761629	-0.7710717538216322
Normal	MAPK8	-0.0012738540247291463	-0.06977595237783694
Normal	MAPK9	0.007712232047616911	0.20260609288076203
Normal	MARCKS	0.026001503430847787	-0.9337055917808799
Normal	MARK1	0.1263436438628518	-0.8369516310842748
Normal	MARK3	0.05389476087053045	-1.0076476473660108
Normal	MARS2	-0.07688545355749404	0.6375052874493914
Normal	MASTL	-0.03260652022535119	-0.05704461408804067
Normal	MAT2B	0.005355239591086542	-0.09630635743908349
Normal	MAVS	-0.007650005174969441	0.26595293940241527
Normal	MAZ	0.016608111126943242	-0.42354257871466755
Normal	MB21D2	0.09891065187767986	-0.4929144077652688
Normal	MBD4	0.013309648098160671	-0.3495038582018399
Normal	MBLAC2	-0.15327526455408486	0.5927043791036393
Normal	MCAT	-0.057965397686888326	0.34189298026554105
Normal	MCM2	0.07466413906674324	-0.9850200294967429
Normal	MCM6	0.06918576356626485	-1.2771783611292558
Normal	MCM7	0.043601200378487255	-1.2811923050773006
Normal	MCTS1	-0.06056365149203589	0.5171040328602268
Normal	MCTS2P	-0.23168001347832803	1.2626444922449342
Normal	MCU	0.04082829942682772	-0.2916738595527935
Normal	MDH1	0.0727980008304795	-1.5993295371523657
Normal	MDN1	0.010779464873704351	-0.28979382231558054
Normal	MED23	-0.0035425114390068824	-0.0540851071571251
Normal	MED29	-0.021932478881303317	0.051077382812719375
Normal	MED8	0.04365128387718538	-0.9107741703491853
Normal	MED9	-0.2575917267448664	0.5654532146182688
Normal	MEFV	0.5730320051847139	-0.6557051987032196
Normal	MEIS1	0.04136984837528014	0.0873575109387933
Normal	MELK	0.014573490732948184	-0.18545015463969822
Normal	MET	0.029513356077094436	-0.7185240087296153
Normal	METTL15	-0.12406290717275742	0.528606415768408
Normal	METTL16	0.1243820669458896	-0.5788872716584371
Normal	METTL17	-0.04191916042058333	0.32347109325451606
Normal	METTL18	-0.40365319662323007	1.2796866543856051
Normal	METTL25	-0.3782839803313856	1.6551492234812255
Normal	METTL7A	0.042838383083013354	-0.4729812027176344
Normal	MFAP4	0.0005637045150750397	0.8575799696809906
Normal	MFF	-0.04955255891729565	0.5447077802985868
Normal	MFN1	0.00011609439438955167	-0.00613003207986879
Normal	MFSD3	-0.08512203238457215	0.5745811717441889
Normal	MGLL	0.04852938983198494	-0.31593102463736705
Normal	MGMT	0.21051551049737457	-0.8394427546828866
Normal	MGST1	0.12447863492289729	-0.6741775309036695
Normal	MICAL1	0.10180840211918796	-0.7597780958675516
Normal	MICAL2	0.13329855942608673	-0.9031095526032927
Normal	MIEF1	-0.04395943679822855	0.3351024729937298
Normal	MIEN1	-0.007721600369199206	-0.32404532562488325
Normal	MIOS	0.01963633532066751	-0.06285860229785115
Normal	MISP	0.15088754460135811	-0.754209091824018
Normal	MKI67	0.06139866643151642	-1.2717741622138157
Normal	MKNK1	0.05128978787104896	-0.36031727342630004
Normal	MKRN1	-0.00455817982182462	0.15898252439081112
Normal	MKRN2	0.05396352076834958	-0.44853860268865886
Normal	MLEC	0.06117097961856797	-1.7830512110807666
Normal	MLIP	0.6506264097157822	-1.5936786408408166
Normal	MLLT6	0.014929301624300036	-0.24920954162714784
Normal	MLYCD	0.5910333159014194	-0.7450645107752498
Normal	MMAA	0.2791397189660406	-0.22725132142970947
Normal	MME	0.15723307129128272	-0.38826773629424277
Normal	MMP1	0.003035543416946255	-1.7242564345764588
Normal	MMP10	0.017074378060574023	-1.382538454809215
Normal	MMP11	0.03817767899061842	-0.46701077041806244
Normal	MMP12	0.01396724538135479	-1.2138133625251182
Normal	MMP13	0.004476579893380742	-0.7830557063135271
Normal	MMP14	0.011913442235879616	-1.1516573010284537
Normal	MMP2	0.005413431218700865	-0.2748076526134573
Normal	MMP28	-0.01587913756740654	0.4005536583824885
Normal	MMP7	0.05793152137834017	-0.9314915530479464
Normal	MMP9	0.061839297300448653	-1.2102728224496957
Normal	MMS22L	-1.0343965116319038	1.3194923033708308
Normal	MNAT1	-0.04284506193502256	0.011733844205298246
Normal	MOB2	0.09054894992106484	-0.3957160840030781
Normal	MOCS3	-0.03215164237680056	0.23360273643387827
Normal	MON1A	-1.7236520110373228	3.5877567568615083
Normal	MON2	0.09992670240068233	-0.9579851730576825
Normal	MORC2	0.04933577293724622	-0.6014419639030827
Normal	MOXD1	0.10650399879122106	-0.5568151561905396
Normal	MPRIP	0.0025179909534370757	0.07824352909475286
Normal	MPST	0.039716788069511386	0.09369282773414135
Normal	MPZ	0.18499028429664557	-0.9385571071932162
Normal	MRC2	0.013355213694318569	-0.26740100169166725
Normal	MRPL1	-0.00926132553094481	0.16499473047173316
Normal	MRPL11	-0.013633228462822482	0.260260047232461
Normal	MRPL13	-0.05036923734360072	0.4506539976506078
Normal	MRPL19	-0.06086485913883809	0.6900835638131644
Normal	MRPL3	-0.004092157324771175	0.17670756841575486
Normal	MRPL4	-0.027300457510423218	0.2979613363930377
Normal	MRPL45	0.006882969336419779	0.05047567575509019
Normal	MRPL46	-0.19006567885146083	0.5125552509743847
Normal	MRPL47	0.008861422428543776	-0.2281878352322121
Normal	MRPL50	-0.03571940225529715	0.4346270718615854
Normal	MRPS11	-0.1491597379159476	0.7837227913041095
Normal	MRPS12	-0.03822915951199943	0.2712814906832588
Normal	MRPS2	-0.029497097042690885	0.16931032044032732
Normal	MRPS23	-0.17318276611775707	0.760252001306149
Normal	MRPS26	-0.00031781755161654717	0.12804505115809386
Normal	MRRF	-0.13296485684121376	0.8348037425293917
Normal	MSH3	0.03221544154353891	-0.2175177797211797
Normal	MSH6	0.10786846867750112	-0.9684926939193007
Normal	MSI1	143.24454948981605	-8.622929939745255
Normal	MSL1	-0.03248147903572072	0.3087198290861538
Normal	MSMB	0.0012962439302637006	0.19038920881549187
Normal	MSN	0.0076611040797626455	-0.7217450404584461
Normal	MSRA	0.28942520167782143	-0.33864510263378506
Normal	MST1R	0.08079891670813094	-0.09448756186494346
Normal	MSTO1	0.07575083089080469	-0.2230403291291753
Normal	MT-ATP8	0.005311474305594085	-0.19685996582516233
Normal	MT-CO1	0.0005358986492321502	-1.1812730612968325
Normal	MT-CO2	0.0008513350850648916	-0.7941853030519836
Normal	MT-CO3	0.00044755473599966553	-1.592652044761149
Normal	MT-ND1	0.005670295631799088	-0.1799126429538326
Normal	MT-ND2	0.0052506765182392156	0.10625231158661975
Normal	MT-ND4	0.003126794071512438	-0.3016105703008481
Normal	MT-ND5	0.003900330344995048	0.0807546959348489
Normal	MT1E	0.03465554562464921	-0.8981741915636412
Normal	MT1F	137.69431600646593	-85.94815294350553
Normal	MT2A	0.011556288991031602	-1.4407106290380371
Normal	MTA1	0.06326982486447624	-0.42346237459516933
Normal	MTAP	0.13177275304950992	-0.4143396203021184
Normal	MTCH2	0.0004266516385423004	0.10497199232655995
Normal	MTERF3	-0.0567758703865847	0.47953160463287375
Normal	MTERF4	-0.03721355946537757	0.41018972679978005
Normal	MTHFD1	-0.008167533248841057	0.1589150613446357
Normal	MTHFR	0.03228185567321056	-0.03504190356617924
Normal	MTHFSD	-0.5312094066572647	1.5515981605064917
Normal	MTIF2	-0.03213649299696239	0.6881728932518263
Normal	MTIF3	0.011918625501173325	0.09519814433813124
Normal	MTM1	-0.020503011606936496	0.39278225739245576
Normal	MTMR10	0.03782326865345507	-0.021185629811900652
Normal	MTMR2	-0.006094437827392494	0.24427085965676285
Normal	MTMR6	0.0073508692562970785	0.09771732687153732
Normal	MTOR	-0.02189250292694006	0.27241894296130414
Normal	MTPAP	0.05971939025145248	-0.3174600960715721
Normal	MTSS1	0.03351770288916083	-0.43548859460898953
Normal	MTURN	0.06882665501611535	-0.03659343637469273
Normal	MTX1	-0.2689104586459669	0.7995402531984656
Normal	MTX3	0.02143262584583451	-0.005150669042005459
Normal	MUC21	0.0059435293234894005	-0.4339404410577493
Normal	MUCL1	102.5374156819278	-16.33859232650151
Normal	MUTYH	-0.35669908022031516	0.5531511063353411
Normal	MVB12B	0.4568400485855256	-0.4553220752788572
Normal	MVD	0.10591166277963539	-0.5793740635172501
Normal	MX1	0.03495124823368463	-1.5177831163241926
Normal	MX2	0.18088918729642153	-1.466490987712213
Normal	MXRA5	0.03600615708221092	-1.1087199116237194
Normal	MXRA7	0.06751592452265379	-0.3325114104224019
Normal	MYBBP1A	0.04938828373628132	-0.7401535055123359
Normal	MYBPC1	0.012508953592238914	-1.4285092174725291
Normal	MYDGF	0.10077233278512013	-1.5613983724799394
Normal	MYH1	0.009265223330476231	-1.0909274926070143
Normal	MYH14	0.09747599180925906	-0.66947342184241
Normal	MYH15	0.704510474441081	-0.5216297237940871
Normal	MYH7B	1.199233998325073	-0.771243794747434
Normal	MYL1	0.005096479942783318	-1.2275220854775921
Normal	MYL2	0.011371760206378968	-0.7964151415520048
Normal	MYL4	5.034979914382058	-1.2369895182794748
Normal	MYO10	0.0048971709580273165	-0.10858085126308087
Normal	MYO19	0.03579174131559164	-0.24918217619166144
Normal	MYO1B	0.027087406460356643	-1.1457810313155585
Normal	MYO1C	-0.003519019318567631	0.5423166936961322
Normal	MYO5A	0.06698302372076412	-0.8566851147155663
Normal	MYO6	0.0247445046665605	-0.4164784989731519
Normal	MYO9B	0.0557940476523695	-0.7087378516570345
Normal	MYOC	0.05358502219738486	-0.3041340889138648
Normal	MYOM1	0.05859750981228652	-1.3269223705402364
Normal	MYOZ1	0.01711983645694073	-1.5018762364778766
Normal	N4BP1	0.02598306423978245	-0.40765618786903635
Normal	N4BP2L2	-0.020864210014751767	0.3296119343513649
Normal	NAA35	-0.0328065288286193	0.2811954594441436
Normal	NAB1	0.007651593442549006	-0.31520250273441824
Normal	NAB2	0.012173333409802914	-0.19371752856561872
Normal	NABP2	0.009178005946802419	-0.2706856945703796
Normal	NACAD	297.5515749495456	-84.59193360701914
Normal	NACC2	-0.6781626874566529	2.271191398116109
Normal	NADK2	0.046761570980111924	-0.14158021496266712
Normal	NADSYN1	0.09183512303022724	-0.7442327337291798
Normal	NAIP	1.0021233207761735	-0.8203328724713229
Normal	NAMPT	0.007569632010136941	-0.655590233953983
Normal	NANP	-0.09102922760150402	0.20028046529904453
Normal	NANS	0.17338651670232474	-1.2533346056197618
Normal	NAP1L4	-0.015526189139787516	0.5951037600143941
Normal	NAPRT	0.00987003129882442	-0.07499674378755963
Normal	NARS2	0.10060025440756337	-0.6664343169256417
Normal	NASP	0.08061955005231253	-1.253209758683983
Normal	NAT10	0.07033494098317593	-0.9979069913323214
Normal	NAV2	0.06754114274643983	-0.4048544394911218
Normal	NBL1	0.0530190883304987	-0.14428884299311703
Normal	NCAPD2	0.06100435472092912	-1.0784260841816535
Normal	NCAPD3	0.12427066530273212	-0.6512880512019
Normal	NCAPG	0.09477366155145067	-0.8485704663938928
Normal	NCAPG2	-0.03602423679750189	0.15503324183678316
Normal	NCAPH	0.12938516510081965	-0.8999763480164971
Normal	NCAPH2	-0.04179575165751945	0.3793889187124406
Normal	NCBP1	0.06251895852354893	-1.0911563330041218
Normal	NCDN	0.001868515745430459	-0.042226982899458414
Normal	NCEH1	0.0017023720715790777	-0.4585245198112344
Normal	NCF1	0.8334062468021988	-1.304921981798643
Normal	NCOA3	0.023299436127554002	-0.5934769754880199
Normal	NCS1	0.03384267980035796	-0.4370166364913808
Normal	NDC80	0.030275283201536256	-0.3508944464924036
Normal	NDEL1	0.025764794655507007	-0.3216340005390453
Normal	NDRG1	0.003992813291857218	-0.6776929936375453
Normal	NDRG2	0.04201614520760336	-0.3843109553385138
Normal	NDUFA11	-0.9006649391705626	4.082843817853969
Normal	NDUFA12	0.1274212283912548	-1.6829741110306224
Normal	NDUFA4	0.07664942797486	-2.1503232532187937
Normal	NDUFA4L2	0.0843991993814464	-1.5374526670340398
Normal	NDUFAB1	0.11582695087319686	-2.1134235204871024
Normal	NDUFAF2	0.008191753205346184	0.1679693596500953
Normal	NDUFAF3	0.040596558364666954	-0.03017355340570605
Normal	NDUFAF7	-0.06668671612457208	0.604162130658531
Normal	NDUFB10	0.04443021838295948	-1.4160374026126283
Normal	NDUFB3	0.09395854875011164	-2.485623229294967
Normal	NDUFB9	0.06211169032299177	-1.1429726061247776
Normal	NDUFS1	0.1447753689709456	-1.8346422756056824
Normal	NDUFV2	-0.6300054501025774	3.38176114424567
Normal	NEB	0.009643457445621827	-1.728621378969605
Normal	NEBL	0.08863324982759074	-0.6616839582561908
Normal	NEDD1	0.05309850093839774	-0.5411837602489334
Normal	NEDD4L	0.07076741021072108	-0.38735691404919115
Normal	NEFM	3.4426889614759264	-1.4130296757923053
Normal	NEK7	0.029890292745830802	-0.4178568302369774
Normal	NEK9	0.03068324375161851	-0.2324299721007181
Normal	NELL2	0.04331340741310207	-0.503549343343342
Normal	NEO1	0.06796306414413474	-0.18626790832601442
Normal	NF2	0.02577833915457537	-0.1565524559278671
Normal	NFATC2	0.05474509583897035	-0.034438624100944885
Normal	NFATC4	0.030869546527739686	-0.04747515533493143
Normal	NFIA	0.030925975838788717	0.15815373769121388
Normal	NFIB	0.0229895021270087	0.11264561288882732
Normal	NFIC	0.010492739776575829	0.3386283707338316
Normal	NFIX	-0.004872901074791076	0.7031654040176821
Normal	NFKBIB	0.1354272189236956	-0.7958182669647637
Normal	NFS1	-0.20722902017019204	0.8584569749346291
Normal	NFX1	0.022401395629412006	-0.38186978270424804
Normal	NGFR	0.01671970520959383	0.2240651918617964
Normal	NGLY1	-0.004879001598394953	0.3402961485545672
Normal	NHEJ1	190.96958257826822	-60.160842291461854
Normal	NHLRC2	0.03173641560053631	0.04882510030887728
Normal	NIN	-0.03601882310119685	0.5639973469667505
Normal	NIPBL	0.029413128582398838	-0.6307294347983073
Normal	NIPSNAP1	0.05926033469014975	-0.562490066425062
Normal	NIPSNAP3A	-0.10803404045960248	1.0948041228450642
Normal	NIPSNAP3B	0.917940454195603	-1.4026259637593408
Normal	NISCH	0.010532497256776652	0.1588215986685041
Normal	NIT1	-0.019372774812322555	0.22523155228169692
Normal	NIT2	-0.07216081255955449	0.5659056725776599
Normal	NKRF	0.17024785748335408	-1.0471891613640478
Normal	NLN	0.1155537367262008	-0.3419529631280543
Normal	NLRP10	12.86850414955682	-2.0609050152820085
Normal	NLRX1	0.02873408207534857	0.09463568752398578
Normal	NME7	0.12364334950409195	-0.300094327148005
Normal	NMI	0.10365574654128093	-1.172802236255706
Normal	NMNAT1	0.08511119071622116	-0.13482550067573304
Normal	NMRK1	0.00030103344812557606	0.27830888260107106
Normal	NMT1	0.027683250716404834	-0.7288270923739155
Normal	NMT2	0.05800877719099692	0.10234096652059921
Normal	NOL10	0.0532434869469618	-0.8087028179700964
Normal	NOP2	0.0658978610305563	-0.9173232815326772
Normal	NOP9	0.03352829622908752	-0.6019704320508446
Normal	NOS1	0.6839994449934049	-0.6748394956360078
Normal	NOTCH2	0.006834734821001514	0.18763883329189632
Normal	NOTCH3	-0.006989185532520078	-0.0787739109907779
Normal	NPEPL1	-1.1684185981344015	1.6725145569473432
Normal	NPLOC4	-0.0013647006197730683	-0.025727877435883402
Normal	NPM3	0.005325786379104739	0.0017245023208668192
Normal	NPNT	0.0430132412373574	-0.296150271350063
Normal	NR2C2	-0.008260817402328825	0.16829768384244817
Normal	NR2C2AP	0.026548096100544306	0.03736636387426469
Normal	NR2F6	0.006231951611299449	0.06398094560637067
Normal	NRBF2	0.0651925453315332	-1.1895347539529113
Normal	NRCAM	-0.0012412228610870196	0.19686321986719682
Normal	NRP2	0.053979759766527385	-0.7117373073669568
Normal	NSF	0.06395534586458232	-0.46982378519573215
Normal	NSFL1C	0.015297431134137464	-0.06652434523591298
Normal	NSMCE1	-0.03211221054347459	-0.023847063626115668
Normal	NSMCE4A	-0.18861384632475015	1.845785405476615
Normal	NSRP1	-0.005152994871492596	-0.16850851404882475
Normal	NSUN2	0.03572554560025249	-0.8871477900806928
Normal	NSUN4	-0.08639437498028645	0.2264864386923326
Normal	NSUN5	0.1089654100359122	-0.6757634993402009
Normal	NSUN6	-0.031494986495490054	0.38367341850983877
Normal	NT5C1A	0.40529368131738264	-0.864611398827331
Normal	NT5C3B	0.05561748462471711	-0.4120092435239366
Normal	NT5DC1	0.11348838530670644	-0.6829149889571765
Normal	NT5DC2	0.055075510701855596	-0.41042909523565246
Normal	NT5DC3	0.4642487918522852	-1.1019847220385408
Normal	NTHL1	-0.1721795660936498	0.5596881518381589
Normal	NTN4	0.10569333625280175	-0.4447695119700288
Normal	NUAK2	-0.03195270337715356	0.7318437535789585
Normal	NUB1	0.057171067487664165	-0.7503803063599593
Normal	NUBP1	-0.004225230448380486	0.15470688624889956
Normal	NUCKS1	0.007962681161803634	-0.667497691487935
Normal	NUDC	0.01699412267382561	-0.5795985907538398
Normal	NUDCD1	0.02698725336806751	-0.383622878153988
Normal	NUDCD2	-0.025671159756849447	0.22855752738256335
Normal	NUDCD3	0.01877442365605461	-0.24630623023283807
Normal	NUDT1	0.10771140398858464	-0.8019351523015613
Normal	NUDT15	-0.012786041142489544	0.1814033052067413
Normal	NUDT19	0.03136170275256049	-0.06470429784346832
Normal	NUDT22	-0.2531838244217057	1.6798648641328875
Normal	NUDT9	0.0006993443665325099	0.2632443829634962
Normal	NUF2	0.10563753422893218	-0.48263700249777974
Normal	NUMA1	0.015697877419914526	-0.5680429003487155
Normal	NUP133	0.012662385111987234	-0.24472490222258916
Normal	NUP155	0.034361868696209164	-0.4210964065945071
Normal	NUP210	0.08941107159227925	-0.8630989405707936
Normal	NUP35	0.04118511515141856	-0.22622135954648762
Normal	NUP88	0.010919844163780045	-0.2582877823737744
Normal	NUP93	0.09464464392943454	-0.6986851368151814
Normal	NUTF2	-0.046634662500500614	0.6612704793957573
Normal	NVL	-0.014736775660526636	0.12777698266001813
Normal	NXN	0.06185103885389596	-0.5930439615008848
Normal	OARD1	0.10513954918141305	-0.24952336452755072
Normal	OAS1	0.029790117083523873	-0.9484434559471353
Normal	OAS2	0.05099809303732485	-1.494144747028573
Normal	OAS3	0.03644808460265563	-1.1533557462281698
Normal	OASL	0.08672137601497734	-1.1280060907097227
Normal	OBSCN	0.19663563546436796	-1.2911340061992358
Normal	OCIAD1	0.03420036726980135	-0.4710912828329331
Normal	OCIAD2	0.11965618584335742	-1.4458118976649916
Normal	OCLN	0.10633782767167087	-0.11254817872239281
Normal	OCRL	0.08357535942908041	-0.5558101266949306
Normal	OFD1	-0.060364041761392505	0.849724777802175
Normal	OGDH	0.08310272345236308	-1.9012449392529267
Normal	OGFOD1	0.010460764787730118	-0.25269216795300675
Normal	OGFR	0.07372158051878719	-0.9111266280509114
Normal	OLA1	-0.049857856707614584	0.5801541718921842
Normal	OLFML1	0.13871770141742648	0.5548181845023984
Normal	OLFML2A	0.23218981305942266	-1.2253591217904884
Normal	OLFML2B	0.055125247052051116	-0.8649694745586843
Normal	OLFML3	0.011248939751261861	0.5821155623928154
Normal	OMD	0.027528070145640453	-1.4612027064873603
Normal	OPA1	-0.019139745785390926	0.3014684548308251
Normal	ORC4	0.004265756789458064	-0.09056415014708975
Normal	ORC5	0.007426614323068112	-0.24283658012691162
Normal	OS9	0.017301286986359528	-1.026900649621991
Normal	OSBP	0.025301638498846236	-0.39037781077033845
Normal	OSBPL3	0.042981633912918045	-0.6090901729393874
Normal	OSBPL5	0.03378332693434223	-0.048884866961066614
Normal	OSGEP	0.016365131679043524	-0.10421058852316582
Normal	OSTC	0.05838292717189837	-2.169810040563008
Normal	OTUB1	0.039527604383824085	-0.3982119140408307
Normal	OTUB2	0.26845226640250247	-0.7446511369419725
Normal	OTUD4	0.05130259590430528	-0.5984908602321891
Normal	OTUD6B	0.01148217423432877	-0.154924430526513
Normal	OTUD7B	-0.00835083576426508	0.1979511178815288
Normal	OTULIN	0.07364159261486468	-0.8747432677370074
Normal	OXCT1	0.04040784301134863	-0.32098130124383756
Normal	OXLD1	-0.30278731647179574	2.3734899355748604
Normal	OXSM	0.03074246418510578	0.3916115828649677
Normal	OXSR1	0.0014817104811318648	0.1581198761481866
Normal	P3H1	0.21831059734334593	-1.3464392137457306
Normal	P3H2	0.04800957638683946	-1.0968014186975934
Normal	P3H3	0.1436692915282494	-0.8838512975468894
Normal	P3H4	0.47371331837122066	-1.7529835665158882
Normal	P4HA1	0.04013891763058696	-1.0001989622622791
Normal	P4HA2	0.1975505093514965	-1.9751854415780943
Normal	PAAF1	1.3640126122331846	-2.7807511159372504
Normal	PACSIN1	20.206615706002577	-2.078021069786147
Normal	PADI1	0.020537214536979497	-0.5931258010834422
Normal	PADI2	0.10440239622386896	-1.1754864036787616
Normal	PADI3	-0.04067389669328198	-0.4479052862612615
Normal	PAFAH1B1	-0.002852257518314816	0.14476770135933908
Normal	PAFAH1B3	0.00019713561131740588	-0.008512513226507737
Normal	PAICS	0.021277635932160928	-0.6694963431352775
Normal	PAIP1	-0.07557037157583676	0.9836439684774128
Normal	PAK1	0.06822398109683005	-1.0770160251918475
Normal	PAK1IP1	0.029718656588447512	-0.5556255221786344
Normal	PALD1	0.08893254720047858	-0.14346636438797
Normal	PALM	0.07082329554175877	0.42038031655005725
Normal	PALMD	0.046545217228087354	0.028480703409139916
Normal	PANX1	0.03251175342864083	-0.9161524992263438
Normal	PARG	-0.0030045048483898626	0.09100471774005196
Normal	PARL	-0.06333517683310359	0.519090730952367
Normal	PARN	0.04292781366671683	-0.7547888584873728
Normal	PARP1	0.04030326926597407	-0.9569137287104088
Normal	PARP10	0.061851567736676986	-0.40281079720948215
Normal	PARP12	0.05323751507415322	-0.7636169917040934
Normal	PARP16	-0.45612784835452025	1.2738557751116777
Normal	PARP2	0.024275153458150997	-0.28154951115266685
Normal	PARP9	0.054148660146564	-1.1688296462182457
Normal	PARS2	-0.11816301971311803	0.5286750663645474
Normal	PARVB	0.2912968417110339	-0.8766740694845594
Normal	PAXBP1	0.007307345229875803	-0.22464907040156357
Normal	PAXIP1	-0.35704454876619274	1.1066374565124006
Normal	PBK	0.04878641223893526	-0.3540427619244788
Normal	PBX1	0.08591756962329615	-0.10094629236221235
Normal	PCCA	0.15046211939254733	-0.43358200292674137
Normal	PCDH1	0.03648149166881177	-0.08472532293857064
Normal	PCDH7	-0.0003426456834917728	-0.19283150803025778
Normal	PCF11	0.006754804717719566	-0.14185449962967245
Normal	PCID2	0.03359383074129638	-0.3677254791218297
Normal	PCIF1	-0.03633085695823169	0.16400333174071716
Normal	PCM1	-0.005592486362147169	0.30031518531675716
Normal	PCOLCE	0.01683150559669217	0.10634595691981383
Normal	PCP4	2.139783071795948	-0.04284427778096855
Normal	PCP4L1	0.1275415684753357	-0.6490475478995218
Normal	PCSK5	-0.13737808718435765	0.9874621403566062
Normal	PCSK9	0.10470784057131792	-0.22985657245231042
Normal	PCTP	-0.059297297478211074	0.38627660108795703
Normal	PCYOX1	0.015511729214541525	0.0012692800770808916
Normal	PCYOX1L	0.05967544519323443	-0.07887195882980255
Normal	PCYT1A	0.04586470429595912	-0.947499008548513
Normal	PCYT2	0.11134696238750885	-0.013775008463806726
Normal	PDAP1	-0.0019981264689530724	-0.08202809352032812
Normal	PDCD2	-0.0698634600373332	0.49021980091987066
Normal	PDCD2L	0.3273644609828328	-0.632290240219554
Normal	PDCD5	0.0018283315309957932	-0.03066689489817783
Normal	PDE12	0.09409498391278617	-0.10862279003637944
Normal	PDE6D	-0.05806389164484382	0.3382060740448614
Normal	PDGFC	-0.006151293017930438	0.01371541211835754
Normal	PDGFRL	0.015243284919355029	0.14739651026676598
