Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2016	Inositol phosphate metabolism Homo sapiens hsa00562	7/71	0.05829130007126916	0.16111113168057556	0	0	2.1331500771604937	6.063057634363066	MIOX;ALDH6A1;TPI1;PLCB4;INPP5A;OCRL;PIP4K2C
KEGG_2016	Bile secretion Homo sapiens hsa04976	7/71	0.05829130007126916	0.16111113168057556	0	0	2.1331500771604937	6.063057634363066	ABCC3;SLC9A3;ABCB1;NCEH1;ATP1A1;ATP1B1;SLC22A8
KEGG_2016	Acute myeloid leukemia Homo sapiens hsa05221	6/57	0.05918694885378261	0.16111113168057556	0	0	2.2936944561997463	6.484398591670147	STAT5A;CCND1;EIF4EBP1;MAPK1;GRB2;MAPK3
KEGG_2016	NOD-like receptor signaling pathway Homo sapiens hsa04621	6/57	0.05918694885378261	0.16111113168057556	0	0	2.2936944561997463	6.484398591670147	MAPK10;RIPK2;MAPK1;TAB2;NLRC4;MAPK3
KEGG_2016	Small cell lung cancer Homo sapiens hsa05222	8/86	0.05938767992605156	0.16111113168057556	0	0	2.0008978319997888	5.649872145476668	CDK6;CCND1;APAF1;COL4A2;ITGA3;LAMB2;FHIT;CKS1B
KEGG_2016	Hepatitis C Homo sapiens hsa05160	11/133	0.06189548310266457	0.1647807666766022	0	0	1.760339046199702	4.8978055391626105	MAPK10;CLDN10;OCLN;EGF;TRADD;MAPK1;GRB2;IFIT1;TLR3;EGFR;MAPK3
KEGG_2016	Prolactin signaling pathway Homo sapiens hsa04917	7/72	0.06197405494576388	0.1647807666766022	0	0	2.100221589110478	5.8407990933439455	STAT5A;MAPK10;CCND1;SHC1;MAPK1;GRB2;MAPK3
KEGG_2016	ABC transporters Homo sapiens hsa02010	5/44	0.0625445245779804	0.1647807666766022	0	0	2.4985520981414204	6.925678051303552	ABCC3;ABCC1;ABCB1;ABCC6;TAP1
KEGG_2016	cGMP-PKG signaling pathway Homo sapiens hsa04022	13/167	0.06674881885764904	0.17418263206662699	0	0	1.6487254981043802	4.462800971308695	VASP;PRKCE;GNAI3;CALML3;IRS2;ATP1A1;ATP2B1;ATP1B1;SLC8A1;PLCB4;PDE3A;MAPK1;MAPK3
KEGG_2016	Prostate cancer Homo sapiens hsa05215	8/89	0.06977802230041652	0.17894202788528699	0	0	1.9264853593724172	5.1291443317272805	CCND1;EGF;PDGFD;ERBB2;MAPK1;GRB2;EGFR;MAPK3
KEGG_2016	Vascular smooth muscle contraction Homo sapiens hsa04270	10/120	0.06987882110848799	0.17894202788528699	0	0	1.774181442912093	4.721083804347108	RAMP2;PRKCH;CALCRL;PLCB4;PRKCE;CYP4A11;MAPK1;CALML3;PRKCA;MAPK3
KEGG_2016	Herpes simplex infection Homo sapiens hsa05168	14/185	0.07067930911548938	0.17931602497818602	0	0	1.5992485531618337	4.23737281489205	HLA-B;CUL1;TAP1;IFIT1;HLA-F;HLA-G;HLA-E;IFIH1;MAPK10;HLA-DRA;FAS;TAB2;TLR3;HLA-DPA1
KEGG_2016	Proteoglycans in cancer Homo sapiens hsa05205	15/203	0.07402253869459936	0.18607500552587364	0	0	1.558747903240046	4.058021931365198	SDC4;CAV2;PRKCA;IQGAP1;EGFR;PAK1;RRAS;CCND1;ERBB2;FAS;MAPK1;GRB2;EZR;MET;MAPK3
KEGG_2016	Insulin resistance Homo sapiens hsa04931	9/109	0.08638289022377124	0.2147307516488321	0	0	1.755556701030928	4.299298062016654	MAPK10;PRKCE;GFPT1;IRS2;PYGL;CD36;CPT1B;PRKCZ;PCK2
KEGG_2016	Bacterial invasion of epithelial cells Homo sapiens hsa05100	7/78	0.08698946508401592	0.2147307516488321	0	0	1.9221294847272936	4.6937791907154525	SHC1;CAV2;ARPC1B;RHOG;MET;CRKL;CD2AP
KEGG_2016	African trypanosomiasis Homo sapiens hsa05143	4/35	0.09005683773557396	0.2203176208888149	0	0	2.5131513647642683	6.049945162136809	PLCB4;FAS;PRKCA;IDO1
KEGG_2016	Phospholipase D signaling pathway Homo sapiens hsa04072	11/144	0.0958686596821116	0.23246028984866005	0	0	1.6138072453861927	3.784016743822455	PLCB4;RRAS;SHC1;EGF;PDGFD;MAPK1;PRKCA;GRB2;EGFR;RAPGEF4;MAPK3
KEGG_2016	DNA replication Homo sapiens hsa03030	4/36	0.09759245455068916	0.23404615171226745	0	0	2.43448717948718	5.664942354499486	POLA2;PRIM1;POLD2;MCM5
KEGG_2016	Ubiquinone and other terpenoid-quinone biosynthesis Homo sapiens hsa00130	2/11	0.09823104907631663	0.23404615171226745	0	0	4.324348913908791	10.034361627376011	HPD;COQ6
KEGG_2016	Glutathione metabolism Homo sapiens hsa00480	5/52	0.10962827810544497	0.2589495534559649	0	0	2.0723928524618813	4.5813558295276335	GGT5;GPX1;GSTA4;GPX3;TXNDC12
KEGG_2016	Fc epsilon RI signaling pathway Homo sapiens hsa04664	6/68	0.11505615450518147	0.2694477464480318	0	0	1.8856546099525908	4.077416903977388	MAPK10;MAP2K4;MAPK1;PRKCA;GRB2;MAPK3
KEGG_2016	FoxO signaling pathway Homo sapiens hsa04068	10/133	0.11736402136685888	0.2725232360552486	0	0	1.5855756080780623	3.397055911455031	MAPK10;SMAD4;CCND1;EGF;MAPK1;IRS2;GRB2;EGFR;PCK2;MAPK3
KEGG_2016	p53 signaling pathway Homo sapiens hsa04115	6/69	0.12112434852890913	0.27794510548626217	0	0	1.8556257035188173	3.917110045495553	CDK6;CCND1;APAF1;IGFBP3;FAS;DDB2
KEGG_2016	Glucagon signaling pathway Homo sapiens hsa04922	8/101	0.12172778342464036	0.27794510548626217	0	0	1.676843515719301	3.531378803013318	LDHB;PKM;PLCB4;PGAM1;CALML3;PYGL;CPT1B;PCK2
KEGG_2016	Toxoplasmosis Homo sapiens hsa05145	9/118	0.12452626787192475	0.2796737491549785	0	0	1.6098363756738865	3.3536732749265217	MAPK10;LAMB2;GNAI3;HLA-DRA;MAPK1;TAB2;HSPA2;HLA-DPA1;MAPK3
KEGG_2016	Thyroid hormone signaling pathway Homo sapiens hsa04919	9/118	0.12452626787192475	0.2796737491549785	0	0	1.6098363756738865	3.3536732749265217	PLCB4;CCND1;DIO1;MAPK1;PRKCA;ATP1A1;ATP1B1;PFKP;MAPK3
KEGG_2016	Natural killer cell mediated cytotoxicity Homo sapiens hsa04650	10/135	0.12595807465126832	0.28058953214997984	0	0	1.5600412796697627	3.232103145966485	PAK1;SHC1;HLA-B;MAPK1;FAS;PRKCA;GRB2;HLA-G;HLA-E;MAPK3
KEGG_2016	Salmonella infection Homo sapiens hsa05132	7/86	0.12797846281045505	0.28206991019414196	0	0	1.7267541803406783	3.550022330274206	MAPK10;ARPC1B;RHOG;MAPK1;NLRC4;MYH10;MAPK3
KEGG_2016	Tryptophan metabolism Homo sapiens hsa00380	4/40	0.1304755602865642	0.28206991019414196	0	0	2.163532763532764	4.406184507994029	GCDH;ECHS1;AFMID;IDO1
KEGG_2016	Non-homologous end-joining Homo sapiens hsa03450	2/13	0.1307404328272118	0.28206991019414196	0	0	3.537731459942309	7.197660941183883	RAD50;LIG4
KEGG_2016	Fatty acid biosynthesis Homo sapiens hsa00061	2/13	0.1307404328272118	0.28206991019414196	0	0	3.537731459942309	7.197660941183883	ACSL5;MCAT
KEGG_2016	HTLV-I infection Homo sapiens hsa05166	17/258	0.13198355415347165	0.28252729560977524	0	0	1.3770585139879743	2.788650837913043	STAT5A;MAP2K4;SMAD4;HLA-B;HLA-F;CD3E;HLA-G;HLA-E;CDC23;RRAS;CCND1;CANX;POLD2;HLA-DRA;TLN2;HLA-DPA1;MAD2L1
KEGG_2016	Neurotrophin signaling pathway Homo sapiens hsa04722	9/120	0.13406017452235952	0.284747967590128	0	0	1.5806631373641682	3.1762896479730065	MAPK10;RPS6KA5;SHC1;RIPK2;MAPK1;CALML3;GRB2;CRKL;MAPK3
KEGG_2016	Chagas disease (American trypanosomiasis) Homo sapiens hsa05142	8/104	0.13723404791178298	0.2892471471371426	0	0	1.6241846893237213	3.2257403147838253	MAPK10;MAP2K4;PLCB4;GNAI3;MAPK1;FAS;CD3E;MAPK3
KEGG_2016	Hematopoietic cell lineage Homo sapiens hsa04640	7/88	0.13951954222710722	0.29181950053608685	0	0	1.6839404562312656	3.3166059357368027	CR2;MME;ITGA3;HLA-DRA;CD36;CD3E;CD34
KEGG_2016	Folate biosynthesis Homo sapiens hsa00790	2/14	0.14779786395477795	0.3067225796139673	0	0	3.242749914704879	6.1998450906646205	GCH1;FPGS
KEGG_2016	Apoptosis Homo sapiens hsa04210	10/140	0.14888358791480893	0.3067225796139673	0	0	1.4996427720885923	2.8562054784361743	MAPK10;CTSO;DFFA;APAF1;TUBAL3;TRADD;MAPK1;FAS;LMNB1;MAPK3
KEGG_2016	Cell cycle Homo sapiens hsa04110	9/124	0.15422405224380736	0.3153536590656956	0	0	1.525360824742268	2.8514315023281287	SMAD4;CDC23;CDK6;CCND1;CUL1;MCM5;YWHAG;YWHAH;MAD2L1
KEGG_2016	Parkinson's disease Homo sapiens hsa05012	10/142	0.1586107781083774	0.3219211348273734	0	0	1.4767645495199675	2.7191695396517157	APAF1;LRRK2;NDUFA10;COX4I2;NDUFS4;NDUFA4L2;GNAI3;NDUFS2;NDUFC1;NDUFS1
KEGG_2016	Proteasome Homo sapiens hsa03050	4/44	0.16724710245953514	0.33695372113171057	0	0	1.9467692307692308	3.4813741348400336	PSMA6;PSME1;PSMB8;PSMB9
KEGG_2016	Long-term depression Homo sapiens hsa04730	5/60	0.16951432966701954	0.33902865933403914	0	0	1.7702072055254807	3.1417952844781087	PLCB4;GNAI3;MAPK1;PRKCA;MAPK3
KEGG_2016	RNA degradation Homo sapiens hsa03018	6/77	0.17494651260606114	0.3463417098833244	0	0	1.645846300826542	2.8691627002440905	CNOT4;XRN1;PARN;ENO1;ENO2;PFKP
KEGG_2016	Ether lipid metabolism Homo sapiens hsa00565	4/45	0.1769629174586329	0.3463417098833244	0	0	1.899186991869919	3.2890406613230505	LPCAT1;ENPP2;ENPP6;PLA2G7
KEGG_2016	Cysteine and methionine metabolism Homo sapiens hsa00270	4/45	0.1769629174586329	0.3463417098833244	0	0	1.899186991869919	3.2890406613230505	LDHB;MTAP;TST;SDSL
KEGG_2016	cAMP signaling pathway Homo sapiens hsa04024	13/199	0.17837505304125514	0.3466295356971909	0	0	1.3627585208931632	2.3492143148015554	GNAI3;ARAP3;CALML3;ATP1A1;ATP2B1;ATP1B1;MAPK10;PAK1;RRAS;PDE3A;MAPK1;RAPGEF4;MAPK3
KEGG_2016	Circadian entrainment Homo sapiens hsa04713	7/95	0.1835918839813396	0.3542547620485004	0	0	1.5494177890011225	2.626325139399169	RPS6KA5;PLCB4;GNAI3;MAPK1;CALML3;PRKCA;MAPK3
KEGG_2016	Nitrogen metabolism Homo sapiens hsa00910	2/17	0.20113671072436806	0.3784377758140827	0	0	2.593790515182532	4.1598445798326384	GLUD1;CA9
KEGG_2016	2-Oxocarboxylic acid metabolism Homo sapiens hsa01210	2/17	0.20113671072436806	0.3784377758140827	0	0	2.593790515182532	4.1598445798326384	ACY1;GPT2
KEGG_2016	Phosphatidylinositol signaling system Homo sapiens hsa04070	7/98	0.2040593835391846	0.3784377758140827	0	0	1.4981006647673314	2.3809976500805003	INPP5A;PLCB4;CALML3;OCRL;PRKCA;PIP4K2C;IP6K1
KEGG_2016	Inflammatory mediator regulation of TRP channels Homo sapiens hsa04750	7/98	0.2040593835391846	0.3784377758140827	0	0	1.4981006647673314	2.3809976500805003	CYP2J2;MAPK10;PRKCH;PLCB4;PRKCE;CALML3;PRKCA
KEGG_2016	Oxidative phosphorylation Homo sapiens hsa00190	9/133	0.20451447367415326	0.3784377758140827	0	0	1.4139757233122714	2.244144243616351	NDUFA10;COX4I2;NDUFS4;NDUFA4L2;COX11;NDUFS2;NDUFC1;NDUFS1;TCIRG1
KEGG_2016	Non-alcoholic fatty liver disease (NAFLD) Homo sapiens hsa04932	10/151	0.20600970846464767	0.3784377758140827	0	0	1.381844264394821	2.1830817641865274	MAPK10;NDUFA10;COX4I2;NDUFS4;NDUFA4L2;NDUFS2;FAS;IRS2;NDUFC1;NDUFS1
KEGG_2016	MicroRNAs in cancer Homo sapiens hsa05206	18/297	0.2068431303124964	0.3784377758140827	0	0	1.2582323520526333	1.982715742875334	ABCC1;ABCB1;SHC1;PRKCE;PRKCA;IRS2;EGFR;CRKL;RPS6KA5;ZEB1;CDK6;CCND1;ERBB2;MAPK1;GRB2;VIM;EZR;MET
KEGG_2016	Notch signaling pathway Homo sapiens hsa04330	4/48	0.20717396486172407	0.3784377758140827	0	0	1.769417249417249	2.7854103149189435	JAG2;CTBP2;DTX3L;NUMB
KEGG_2016	ECM-receptor interaction Homo sapiens hsa04512	6/82	0.21274380982126254	0.38603843636441015	0	0	1.5371612484448531	2.379013135290061	COL4A2;SDC4;ITGA3;LAMB2;CHAD;CD36
KEGG_2016	Other glycan degradation Homo sapiens hsa00511	2/18	0.21939021181158472	0.39547972392351455	0	0	2.4315506653019447	3.68842733913104	FUCA1;HEXA
KEGG_2016	Long-term potentiation Homo sapiens hsa04720	5/66	0.22107846549893875	0.3959182976909099	0	0	1.5955835325007577	2.408114649977723	PLCB4;MAPK1;CALML3;PRKCA;MAPK3
KEGG_2016	Measles Homo sapiens hsa05162	9/136	0.2226248572045156	0.39609877190933296	0	0	1.3803555483399628	2.073662835331286	STAT5A;IFIH1;CDK6;CCND1;FAS;RAB9A;TAB2;HSPA2;CD3E
KEGG_2016	Glycosaminoglycan degradation Homo sapiens hsa00531	2/19	0.23777246309473346	0.4173986868422929	0	0	2.28839785658378	3.2871487344014896	GALNS;HEXA
KEGG_2016	Amyotrophic lateral sclerosis (ALS) Homo sapiens hsa05014	4/51	0.2387247246141942	0.4173986868422929	0	0	1.656213857064921	2.3724338850112607	GPX1;APAF1;DERL1;RAB5A
KEGG_2016	Influenza A Homo sapiens hsa05164	11/175	0.2391664008548905	0.4173986868422929	0	0	1.3066103104212858	1.8692311327248623	IFIH1;MAPK10;MAP2K4;HLA-DRA;MAPK1;FAS;PRKCA;HSPA2;TLR3;HLA-DPA1;MAPK3
KEGG_2016	Tyrosine metabolism Homo sapiens hsa00350	3/35	0.2442051705468253	0.4228512345937743	0	0	1.8239946209016396	2.571370113308212	MIF;HPD;ADH6
KEGG_2016	Oxytocin signaling pathway Homo sapiens hsa04921	10/158	0.24648191175424905	0.4228512345937743	0	0	1.3159986611998995	1.8430122607999844	PLCB4;CCND1;CACNA2D1;GNAI3;MAPK1;CALML3;PRKCA;EGFR;CAMKK1;MAPK3
KEGG_2016	Platelet activation Homo sapiens hsa04611	8/122	0.24809164011004864	0.4228512345937743	0	0	1.3664335917032542	1.9047497856519096	VASP;PLCB4;TBXAS1;GNAI3;MAPK1;TLN2;PRKCZ;MAPK3
KEGG_2016	Drug metabolism - cytochrome P450 Homo sapiens hsa00982	5/69	0.24846368164086735	0.4228512345937743	0	0	1.520549922997947	2.1173028085916106	GSTA4;FMO4;FMO5;UGT2B7;ADH6
KEGG_2016	Lysosome Homo sapiens hsa04142	8/123	0.2549815477055736	0.4276618564688313	0	0	1.3544799176107103	1.8509836273847025	PLA2G15;GALNS;CTSO;LAMP1;FUCA1;HEXA;AP1S3;TCIRG1
KEGG_2016	Oocyte meiosis Homo sapiens hsa04114	8/123	0.2549815477055736	0.4276618564688313	0	0	1.3544799176107103	1.8509836273847025	CDC23;CUL1;MAPK1;CALML3;YWHAG;YWHAH;MAPK3;MAD2L1
KEGG_2016	One carbon pool by folate Homo sapiens hsa00670	2/20	0.2562271895081588	0.4276618564688313	0	0	2.1611509155009667	2.9428192521513665	MTHFD2;AMT
KEGG_2016	Pentose and glucuronate interconversions Homo sapiens hsa00040	3/36	0.2575335996983838	0.4276618564688313	0	0	1.768628912071535	2.3993309722782765	DCXR;XYLB;UGT2B7
KEGG_2016	Vitamin B6 metabolism Homo sapiens hsa00750	1/6	0.26004791711073644	0.4279479558762893	0	0	3.8887525562372183	5.237719474207389	PSAT1
KEGG_2016	AMPK signaling pathway Homo sapiens hsa04152	8/124	0.2619303402548613	0.4279479558762893	0	0	1.342732341347349	1.7988272152048614	CCND1;EIF4EBP1;IRS2;CD36;CPT1B;CAMKK1;PFKP;PCK2
KEGG_2016	Toll-like receptor signaling pathway Homo sapiens hsa04620	7/106	0.2623914473986008	0.4279479558762893	0	0	1.3764600739909385	1.8415904562786896	MAPK10;MAP2K4;CXCL9;MAPK1;TAB2;TLR3;MAPK3
KEGG_2016	Salivary secretion Homo sapiens hsa04970	6/89	0.26973333207396183	0.43731913010808016	0	0	1.4070010772793125	1.8436237156872373	PLCB4;CALML3;PRKCA;ATP1A1;ATP2B1;ATP1B1
KEGG_2016	Legionellosis Homo sapiens hsa05134	4/55	0.2823139708299206	0.4550236941611662	0	0	1.5259929612870788	1.9299774032050396	APAF1;NLRC4;HSPA2;SEC22B
KEGG_2016	Leishmaniasis Homo sapiens hsa05140	5/73	0.28619117120562043	0.4585753269610526	0	0	1.4308038410436044	1.7900719044834652	MAPK1;HLA-DRA;TAB2;HLA-DPA1;MAPK3
KEGG_2016	Starch and sucrose metabolism Homo sapiens hsa00500	4/56	0.2934049280171309	0.4674008737017085	0	0	1.4965680473372782	1.8350941598547648	GPI;TREH;PYGL;UGT2B7
KEGG_2016	Cyanoamino acid metabolism Homo sapiens hsa00460	1/7	0.29627938904477863	0.4692517491229442	0	0	3.2404567143830953	3.9418613081836518	GGT5
KEGG_2016	Pertussis Homo sapiens hsa05133	5/75	0.3054425393745145	0.4809842286702126	0	0	1.389777060721619	1.64826670669019	MAPK10;GNAI3;MAPK1;CALML3;MAPK3
KEGG_2016	Chemokine signaling pathway Homo sapiens hsa04062	11/187	0.30924201282127073	0.4822695906018212	0	0	1.2167484504132229	1.428013816954635	PREX1;CXCL9;PAK1;PLCB4;SHC1;GNAI3;MAPK1;GRB2;PRKCZ;CRKL;MAPK3
KEGG_2016	Mismatch repair Homo sapiens hsa03430	2/23	0.3115391150967969	0.4822695906018212	0	0	1.852122630014135	2.1600016758366882	MSH3;POLD2
KEGG_2016	Biosynthesis of unsaturated fatty acids Homo sapiens hsa01040	2/23	0.3115391150967969	0.4822695906018212	0	0	1.852122630014135	2.1600016758366882	ACOT2;ACAA1
KEGG_2016	Vitamin digestion and absorption Homo sapiens hsa04977	2/24	0.3298193559677301	0.5049921091557064	0	0	1.7678421885177258	1.9609085531299055	ABCC1;SLC23A1
KEGG_2016	Pancreatic secretion Homo sapiens hsa04972	6/96	0.3299036041564651	0.5049921091557064	0	0	1.2970880438506338	1.4384119808747502	PLCB4;PRKCA;RAB27B;ATP1A1;ATP2B1;ATP1B1
KEGG_2016	Cardiac muscle contraction Homo sapiens hsa04260	5/78	0.3346425585856839	0.5094003391804298	0	0	1.3324519704087086	1.4586249202433397	CACNA2D1;COX4I2;ATP1A1;ATP1B1;SLC8A1
KEGG_2016	mTOR signaling pathway Homo sapiens hsa04150	4/60	0.3382103706947035	0.5119869700019268	0	0	1.389377289377289	1.506206105657078	EIF4EBP1;MAPK1;PRKCA;MAPK3
KEGG_2016	Progesterone-mediated oocyte maturation Homo sapiens hsa04914	6/98	0.3474352912836366	0.5204061645655026	0	0	1.2687564234326825	1.3412999108319092	MAPK10;CDC23;GNAI3;MAPK1;MAPK3;MAD2L1
KEGG_2016	Fatty acid elongation Homo sapiens hsa00062	2/25	0.34796145509115195	0.5204061645655026	0	0	1.6908904810644831	1.7850114759273417	ECHS1;ACOT2
KEGG_2016	VEGF signaling pathway Homo sapiens hsa04370	4/61	0.34946983313887764	0.5204061645655026	0	0	1.3649302744039586	1.4350031131110006	SPHK2;MAPK1;PRKCA;MAPK3
KEGG_2016	Ubiquitin mediated proteolysis Homo sapiens hsa04120	8/137	0.35627461172826463	0.5276715871002405	0	0	1.2065879497680805	1.2452632734593976	CDC23;UBE3C;UBE2Q1;FBXO4;CUL1;SAE1;DDB2;CUL4B
KEGG_2016	Melanogenesis Homo sapiens hsa04916	6/100	0.3650458891398881	0.5361371742212016	0	0	1.24163040388358	1.251230950450976	PLCB4;GNAI3;MAPK1;CALML3;PRKCA;MAPK3
KEGG_2016	Vasopressin-regulated water reabsorption Homo sapiens hsa04962	3/44	0.365903837880893	0.5361371742212016	0	0	1.4229308276689323	1.430592909098403	AQP2;DYNLL2;RAB5A
KEGG_2016	Retrograde endocannabinoid signaling Homo sapiens hsa04723	6/101	0.3738689166936404	0.544894059436476	0	0	1.228495699680857	1.2086555348281007	MAPK10;PLCB4;GNAI3;MAPK1;PRKCA;MAPK3
KEGG_2016	Renin secretion Homo sapiens hsa04924	4/64	0.3832308434356933	0.5533552165148352	0	0	1.2964786324786324	1.2434756650057819	PLCB4;GNAI3;PDE3A;CALML3
KEGG_2016	Ascorbate and aldarate metabolism Homo sapiens hsa00053	2/27	0.3837134713059076	0.5533552165148352	0	0	1.5554554759467758	1.4899072964366706	MIOX;UGT2B7
KEGG_2016	TGF-beta signaling pathway Homo sapiens hsa04350	5/84	0.39353323515460903	0.5574374544885403	0	0	1.230863202765576	1.147890411873306	SMAD4;ZFYVE9;CUL1;MAPK1;MAPK3
KEGG_2016	Wnt signaling pathway Homo sapiens hsa04310	8/142	0.3936977490965056	0.5574374544885403	0	0	1.161258588622285	1.0824925069113398	MAPK10;SMAD4;PLCB4;CCND1;CTBP2;CTNNBIP1;CUL1;PRKCA
KEGG_2016	Retinol metabolism Homo sapiens hsa00830	4/65	0.3944483981759528	0.5574374544885403	0	0	1.27515762925599	1.1862369989891943	RDH12;CYP4A11;UGT2B7;ADH6
KEGG_2016	Synthesis and degradation of ketone bodies Homo sapiens hsa00072	1/10	0.3946819933240029	0.5574374544885403	0	0	2.159963644626221	2.008064025333796	HMGCL
KEGG_2016	T cell receptor signaling pathway Homo sapiens hsa04660	6/104	0.4003538400612829	0.562548472701495	0	0	1.1906999181995512	1.0899744717566626	PAK1;MAPK1;GRB2;CD3E;NCK1;MAPK3
KEGG_2016	Insulin secretion Homo sapiens hsa04911	5/85	0.4033374483440409	0.5638492900319756	0	0	1.2154132443531829	1.1035730161471395	PLCB4;PRKCA;ATP1A1;ATP1B1;RAPGEF4
KEGG_2016	Nucleotide excision repair Homo sapiens hsa03420	3/47	0.40618871389494143	0.5649528304934718	0	0	1.3257032414307004	1.1943756511572825	POLD2;DDB2;CUL4B
KEGG_2016	Homologous recombination Homo sapiens hsa03440	2/29	0.4185910484662412	0.5763514938680908	0	0	1.440084916031692	1.254113579312529	RAD50;POLD2
KEGG_2016	Nicotinate and nicotinamide metabolism Homo sapiens hsa00760	2/29	0.4185910484662412	0.5763514938680908	0	0	1.440084916031692	1.254113579312529	NT5C1A;NT5C2
KEGG_2016	Taurine and hypotaurine metabolism Homo sapiens hsa00430	1/11	0.4243270790282241	0.581328098268667	0	0	1.9438650306748464	1.666379674451105	GGT5
KEGG_2016	Malaria Homo sapiens hsa05144	3/49	0.4326236224978263	0.5897456346487782	0	0	1.2679303278688523	1.0623825428748706	PECAM1;CD36;MET
KEGG_2016	Asthma Homo sapiens hsa05310	2/31	0.4524350965172366	0.6136990913154596	0	0	1.3406275367945506	1.0632663916916871	HLA-DRA;HLA-DPA1
KEGG_2016	Vibrio cholerae infection Homo sapiens hsa05110	3/51	0.4586143208453602	0.6190163739489097	0	0	1.2149718237704918	0.9471260386484384	PRKCA;TCIRG1;PDIA4
KEGG_2016	RNA transport Homo sapiens hsa03013	9/172	0.4674554252345791	0.625604533144574	0	0	1.0734425400037948	0.8163007555822466	CYFIP2;CYFIP1;XPOT;EIF4EBP1;GEMIN5;STRAP;PHAX;EIF2B1;SNUPN
KEGG_2016	Osteoclast differentiation Homo sapiens hsa04380	7/132	0.4694281855680198	0.625604533144574	0	0	1.0886584362139915	0.8232870029152668	MAPK10;MAPK1;TAB2;GRB2;LILRB1;SQSTM1;MAPK3
KEGG_2016	Serotonergic synapse Homo sapiens hsa04726	6/112	0.4703450139700082	0.625604533144574	0	0	1.1003703775524054	0.8299970310633855	CYP2J2;PLCB4;GNAI3;MAPK1;PRKCA;MAPK3
KEGG_2016	Huntington's disease Homo sapiens hsa05016	10/193	0.4730315731902531	0.6261384108895138	0	0	1.0623311734817598	0.7952538307751731	PLCB4;GPX1;APAF1;NDUFA10;COX4I2;NDUFS4;NDUFA4L2;NDUFS2;NDUFC1;NDUFS1
KEGG_2016	B cell receptor signaling pathway Homo sapiens hsa04662	4/73	0.4823840614598752	0.6354482348077203	0	0	1.126837606837607	0.8214811508323123	CR2;MAPK1;GRB2;MAPK3
KEGG_2016	Base excision repair Homo sapiens hsa03410	2/33	0.485124826394893	0.636000968575123	0	0	1.2540033677815563	0.9070821412071454	NEIL2;POLD2
KEGG_2016	Arrhythmogenic right ventricular cardiomyopathy (ARVC) Homo sapiens hsa05412	4/74	0.4930465398266584	0.6433083424404972	0	0	1.1106813186813187	0.7854201916867493	DSP;ITGA3;CACNA2D1;SLC8A1
KEGG_2016	Glycosphingolipid biosynthesis - globo series Homo sapiens hsa00603	1/14	0.5048398015074644	0.6555739602513994	0	0	1.4950448324681451	1.0218842601576943	HEXA
KEGG_2016	Alcoholism Homo sapiens hsa05034	9/179	0.5156336746506587	0.6645103277770229	0	0	1.0288599151000606	0.6814743142734173	SHC1;GNAI3;MAPK1;CALML3;HIST3H2BB;GRB2;SLC29A1;CAMKK1;MAPK3
KEGG_2016	Prion diseases Homo sapiens hsa05020	2/35	0.5165718971405325	0.6645103277770229	0	0	1.1778790980428646	0.7780372010774428	MAPK1;MAPK3
KEGG_2016	Transcriptional misregulation in cancer Homo sapiens hsa05202	9/180	0.5224091681490517	0.6657679631294892	0	0	1.0227889310906129	0.6641010986749882	FLT1;ZEB1;PAX8;IGFBP3;GOLPH3L;ASPSCR1;ERG;MET;PBX1
KEGG_2016	Calcium signaling pathway Homo sapiens hsa04020	9/180	0.5224091681490517	0.6657679631294892	0	0	1.0227889310906129	0.6641010986749882	PLCB4;STIM2;SPHK2;ERBB2;CALML3;PRKCA;ATP2B1;SLC8A1;EGFR
KEGG_2016	Glycosphingolipid biosynthesis - ganglio series Homo sapiens hsa00604	1/15	0.5290948150541501	0.6711665709483201	0	0	1.388182880514169	0.8837000480772478	HEXA
KEGG_2016	Amoebiasis Homo sapiens hsa05146	5/100	0.5453111301635407	0.6871559655803298	0	0	1.0226953420512266	0.6201611935932535	PLCB4;COL4A2;LAMB2;PRKCA;RAB5A
KEGG_2016	Primary immunodeficiency Homo sapiens hsa05340	2/37	0.5467153302792405	0.6871559655803298	0	0	1.1104547448457376	0.670522592739917	TAP1;CD3E
KEGG_2016	Aldosterone synthesis and secretion Homo sapiens hsa04925	4/81	0.5648085790462821	0.706655482459732	0	0	1.0093373293373291	0.5766025246113808	PLCB4;PRKCE;CALML3;PRKCA
KEGG_2016	Pantothenate and CoA biosynthesis Homo sapiens hsa00770	1/18	0.5949673711790089	0.7410048168320383	0	0	1.1430289907373992	0.5935163326990389	DPYS
KEGG_2016	Fat digestion and absorption Homo sapiens hsa04975	2/41	0.6029583026054282	0.7475591625062774	0	0	0.9963519932813688	0.5040616815633391	FABP1;CD36
KEGG_2016	GABAergic synapse Homo sapiens hsa04727	4/88	0.6306159158286715	0.7751317629421021	0	0	0.9248840048840048	0.4264254405211889	PLCL1;GNAI3;ABAT;PRKCA
KEGG_2016	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate Homo sapiens hsa00532	1/20	0.6336843609453678	0.7751317629421021	0	0	1.0226025185663543	0.4665156681175868	CHST11
