source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents,intersections,evidences,Cancer
WP,WP:WP4674,Head and neck squamous cell carcinoma,0.018194468386701933,True,Head and neck squamous cell carcinoma,65,40,4,11402,0.1,0.06153846153846154,query_1,['WP:000000'],"['FGFR3', 'TP53', 'NFKB1', 'KEAP1']","[['WP'], ['WP'], ['WP'], ['WP']]",LSCC
CORUM,CORUM:6492,CUL4A-DDB1-WDR5B complex,0.019248700992314495,True,CUL4A-DDB1-WDR5B complex,3,3,1,11402,0.3333333333333333,0.3333333333333333,query_1,['CORUM:0000000'],['WDR5B'],[['CORUM']],LSCC
CORUM,CORUM:5460,p50-p65 NF(kappa)B complex,0.019756978722226627,True,p50-p65 NF(kappa)B complex,2,325,2,11402,0.006153846153846154,1.0,query_1,['CORUM:0000000'],"['NFKB1', 'RELA']","[['CORUM'], ['CORUM']]",LSCC
HP,HP:0006565,Increased hepatocellular lipid droplets,0.020336640159724095,True,An abnormal increase in the amount of intracellular lipid droplets in hepatocytes.,3,29,2,11402,0.06896551724137931,0.6666666666666666,query_1,['HP:0006561'],"['LRPPRC', 'SAR1B']","[['HP'], ['HP']]",LSCC
CORUM,CORUM:1098,DNA synthesome complex (13 subunits),0.02067040293763036,True,DNA synthesome complex (13 subunits),13,3526,10,11402,0.0028360748723766306,0.7692307692307693,query_1,['CORUM:0000000'],"['PRIM1', 'POLA1', 'RFC1', 'TOP2A', 'PRIM2', 'POLD2', 'POLA2', 'POLD3', 'PCNA', 'TOP1']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",LSCC
CORUM,CORUM:5239,CAP(C)-CAP(E) complex,0.020868097696519382,True,CAP(C)-CAP(E) complex,2,334,2,11402,0.005988023952095809,1.0,query_1,['CORUM:0000000'],"['SMC2', 'SMC4']","[['CORUM'], ['CORUM']]",LSCC
CORUM,CORUM:6522,Harmonin-CAD23 complex,0.021387445437296884,True,Harmonin-CAD23 complex,1,5,1,11402,0.2,1.0,query_1,['CORUM:0000000'],['CDH23'],[['CORUM']],LSCC
HP,HP:0002859,Rhabdomyosarcoma,0.02263814152473742,True,Rhabdomyosarcoma,17,87,4,11402,0.04597701149425287,0.23529411764705882,query_1,"['HP:0009728', 'HP:0030448']","['TP53', 'KEAP1', 'TRIP13', 'BUB1']","[['HP'], ['HP'], ['HP'], ['HP']]",LSCC
WP,WP:WP5046,NAD metabolism in oncogene-induced senescence and mitochondrial dysfunction-associated senescence,0.022644496090830735,True,NAD metabolism in oncogene-induced senescence and mitochondrial dysfunction-associated senescence,22,1300,10,11402,0.007692307692307693,0.45454545454545453,query_1,['WP:000000'],"['TP53', 'SLC2A1', 'RELA', 'GOT1', 'GOT2', 'ELAVL1', 'SIRT1', 'MDH2', 'SIRT5', 'HMGA1']","[['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP']]",LSCC
CORUM,CORUM:6736,PRAME-Cullin2 ubiquitin ligase complex,0.022656920442366543,True,PRAME-Cullin2 ubiquitin ligase complex,2,348,2,11402,0.005747126436781609,1.0,query_1,['CORUM:0000000'],"['PRAME', 'CUL2']","[['CORUM'], ['CORUM']]",LSCC
REAC,REAC:R-HSA-6805567,Keratinization,0.022764864801438977,True,Keratinization,67,399,20,11402,0.05012531328320802,0.29850746268656714,query_1,['REAC:R-HSA-1266738'],"['KLK8', 'KRT14', 'SPRR1B', 'KRT17', 'SPRR2D', 'KRT5', 'KRT6A', 'DSC3', 'DSC2', 'KRT23', 'PKP2', 'KRT15', 'KRT13', 'KRT16', 'DSG3', 'SPINK5', 'PKP1', 'KRT8', 'KRT6C', 'CAPN1']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]",LSCC
CORUM,CORUM:5211,RAF1-PPP2-PIN1 complex,0.022957901279275755,True,RAF1-PPP2-PIN1 complex,5,1371,4,11402,0.0029175784099197666,0.8,query_1,['CORUM:0000000'],"['PPP2R2A', 'PIN1', 'PPP2CB', 'RAF1']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",LSCC
HP,HP:0011748,Adrenocorticotropic hormone deficiency,0.02369230332027193,True,"A reduced ability to secrete adrenocorticotropic hormone (ACTH), a hormone that stimulates the adrenal cortex to secrete of glucocorticoids such as cortisol.",6,85,3,11402,0.03529411764705882,0.5,query_1,['HP:0000830'],"['CDH23', 'TP53', 'POMC']","[['HP'], ['HP'], ['HP']]",LSCC
GO:MF,GO:0008094,"ATP-dependent activity, acting on DNA",0.02373640694322553,True,"""Catalytic activity that acts to modify DNA, driven by ATP hydrolysis."" [GOC:pdt]",74,3114,45,11402,0.014450867052023121,0.6081081081081081,query_1,"['GO:0140097', 'GO:0140657']","['DHX36', 'RFC5', 'CHD6', 'ERCC6L', 'SUPV3L1', 'CHD8', 'MSH2', 'RAD54B', 'UPF1', 'SMARCAD1', 'RFC1', 'BLM', 'TOP2A', 'WRNIP1', 'DSCC1', 'RAD51D', 'BTAF1', 'RFC4', 'DHX9', 'ERCC6', 'RFC2', 'CHTF18', 'ATAD5', 'SMARCA1', 'CHD1L', 'MSH6', 'TTF2', 'BPTF', 'DDX3X', 'TOP2B', 'SUB1', 'IGHMBP2', 'CECR2', 'SMARCA2', 'WRN', 'RAD51', 'MCM6', 'SETX', 'G3BP1', 'MCM7', 'MCM2', 'RFC3', 'RECQL5', 'MCM9', 'HELQ']","[['IDA', 'IBA'], ['IDA', 'IBA'], ['IDA'], ['IDA', 'IBA'], ['IMP'], ['IDA'], ['IDA'], ['IDA', 'IBA', 'TAS'], ['IDA'], ['IMP', 'IBA'], ['IMP', 'IBA'], ['IDA', 'IMP', 'IBA', 'TAS'], ['IDA', 'IMP'], ['IBA'], ['IDA'], ['IDA', 'IBA'], ['IDA'], ['IDA', 'IBA'], ['IDA', 'IMP', 'ISS', 'IBA', 'TAS'], ['IDA', 'IMP', 'IBA'], ['IDA', 'IBA'], ['IDA', 'IBA'], ['IMP', 'IBA'], ['IDA'], ['TAS'], ['IDA'], ['IDA', 'TAS'], ['IDA'], ['IDA'], ['IDA'], ['IMP'], ['IDA', 'IBA', 'TAS'], ['IDA'], ['IBA', 'TAS'], ['IDA', 'IMP', 'IBA', 'TAS'], ['IDA', 'IMP', 'IBA'], ['IDA', 'IBA'], ['TAS'], ['IDA', 'TAS'], ['IDA', 'IBA'], ['IBA'], ['IDA', 'IBA', 'TAS'], ['IDA', 'IBA', 'TAS', 'NAS'], ['IMP', 'IBA'], ['IDA']]",LSCC
REAC,REAC:R-HSA-5685938,HDR through Single Strand Annealing (SSA),0.023741650748995823,True,HDR through Single Strand Annealing (SSA),34,3757,24,11402,0.006388075592227841,0.7058823529411765,query_1,['REAC:R-HSA-5693567'],"['RFC5', 'BRCA1', 'TOPBP1', 'RBBP8', 'RMI1', 'BLM', 'ERCC4', 'RFC4', 'TOP3A', 'RFC2', 'EXO1', 'RAD52', 'ATR', 'ABL1', 'WRN', 'RAD51', 'RAD9A', 'RAD17', 'RFC3', 'ERCC1', 'RAD1', 'BARD1', 'KAT5', 'BRIP1']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]",LSCC
CORUM,CORUM:2810,RAD17-RFC complex,0.024197049584334124,True,RAD17-RFC complex,5,2861,5,11402,0.0017476406850751485,1.0,query_1,['CORUM:0000000'],"['RFC5', 'RFC4', 'RFC2', 'RAD17', 'RFC3']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",LSCC
CORUM,CORUM:266,RAD17-RFC complex,0.024197049584334124,True,RAD17-RFC complex,5,2861,5,11402,0.0017476406850751485,1.0,query_1,['CORUM:0000000'],"['RFC5', 'RFC4', 'RFC2', 'RAD17', 'RFC3']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",LSCC
CORUM,CORUM:2799,RFC complex,0.024197049584334124,True,RFC complex,5,2861,5,11402,0.0017476406850751485,1.0,query_1,['CORUM:0000000'],"['RFC5', 'RFC1', 'RFC4', 'RFC2', 'RFC3']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",LSCC
CORUM,CORUM:277,RFC complex,0.024197049584334124,True,RFC complex,5,2861,5,11402,0.0017476406850751485,1.0,query_1,['CORUM:0000000'],"['RFC5', 'RFC1', 'RFC4', 'RFC2', 'RFC3']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",LSCC
CORUM,CORUM:270,RAD17-RFC complex,0.024197049584334124,True,RAD17-RFC complex,5,2861,5,11402,0.0017476406850751485,1.0,query_1,['CORUM:0000000'],"['RFC5', 'RFC4', 'RFC2', 'RAD17', 'RFC3']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",LSCC
CORUM,CORUM:2202,CHTF18-RFC2-5 complex,0.024197049584334124,True,CHTF18-RFC2-5 complex,5,2861,5,11402,0.0017476406850751485,1.0,query_1,['CORUM:0000000'],"['RFC5', 'RFC4', 'RFC2', 'CHTF18', 'RFC3']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",LSCC
CORUM,CORUM:279,RFC complex,0.024197049584334124,True,RFC complex,5,2861,5,11402,0.0017476406850751485,1.0,query_1,['CORUM:0000000'],"['RFC5', 'RFC1', 'RFC4', 'RFC2', 'RFC3']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",LSCC
CORUM,CORUM:2199,CHTF18-RFC2-5 complex,0.024197049584334124,True,CHTF18-RFC2-5 complex,5,2861,5,11402,0.0017476406850751485,1.0,query_1,['CORUM:0000000'],"['RFC5', 'RFC4', 'RFC2', 'CHTF18', 'RFC3']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",LSCC
WP,WP:WP531,DNA mismatch repair,0.02494195612646451,True,DNA mismatch repair,22,3130,15,11402,0.004792332268370607,0.6818181818181818,query_1,['WP:000000'],"['RFC5', 'MSH2', 'POLE', 'RFC1', 'RFC4', 'POLE3', 'RFC2', 'EXO1', 'MSH6', 'LIG1', 'POLD2', 'POLE2', 'RFC3', 'POLD3', 'PCNA']","[['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP']]",LSCC
REAC,REAC:R-HSA-75035,Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex,0.025032346363493975,True,Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex,13,3421,11,11402,0.003215434083601286,0.8461538461538461,query_1,['REAC:R-HSA-69473'],"['YWHAZ', 'YWHAG', 'CHEK2', 'CHEK1', 'CCNB1', 'CDK1', 'YWHAQ', 'WEE1', 'YWHAE', 'SFN', 'YWHAB']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]",LSCC
HP,HP:0007455,Adermatoglyphia,0.025381187660434783,True,Adermatoglyphia,4,794,4,11402,0.005037783375314861,1.0,query_1,['HP:0007477'],"['KRT14', 'COL17A1', 'TP63', 'SMARCAD1']","[['HP'], ['HP'], ['HP'], ['HP']]",LSCC
HPA,HPA:0471413,skin 2; cells in spinous layer[High],0.02538792737287644,True,skin 2; cells in spinous layer[High],217,3993,116,11402,0.02905083896819434,0.5345622119815668,query_1,['HPA:0471412'],"['SERPINB4', 'LYPD3', 'S100A7', 'EIF5', 'IDH3A', 'KRT6A', 'DSC3', 'STOML2', 'UBA2', 'HNRNPM', 'NSRP1', 'S100A14', 'KLF4', 'KRT6C', 'SERPINB5', 'ZC3H15', 'IVL', 'TP63', 'SERPINB3', 'CLCA2', 'TRA2B', 'FGFBP1', 'EIF4A3', 'AKAP8', 'TTF1', 'LY6D', 'A2ML1', 'GYG1', 'EIF6', 'ILF3', 'S100A16', 'HEXIM1', 'DSG1', 'PAPOLA', 'RAD23B', 'TOLLIP', 'TMEM40', 'KRT6B', 'APTX', 'ACAD9', 'TFDP2', 'MDH2', 'PRKDC', 'GAPDH', 'NCL', 'JUP', 'RHCG', 'SFPQ', 'KHDRBS1', 'HNRNPK', 'HNRNPH2', 'TOMM22', 'MRPS9', 'ISOC2', 'TBL1XR1', 'EZH2', 'PRDX3', 'ETV3', 'HSF1', 'ESF1', 'SUB1', 'RBM8A', 'PPIG', 'PPP1R10', 'TRIM29', 'HSPB1', 'SRSF3', 'CBX1', 'NCAPH', 'RIF1', 'SSB', 'DDX21', 'TOMM40', 'CCDC86', 'KTN1', 'BNIP3', 'SFN', 'DAZAP1', 'GTF2F2', 'CRABP2', 'CEBPB', 'GJA1', 'ILF2', 'BCLAF1', 'APOO', 'PML', 'KLF3', 'MYEF2', 'CSTF3', 'IQGAP1', 'CDH1', 'RBM17', 'YWHAB', 'USP22', 'CLDN1', 'TOP1', 'PSMB7', 'AKAP1', 'SNRPA1', 'TACSTD2', 'CYB5R1', 'HAT1', 'APEX1', 'LUC7L3', 'SNRPG', 'DSC1', 'SUMO2', 'ECH1', 'SUMO3', 'DKC1', 'SRSF9', 'SNW1', 'CALML5', 'ATP2C1', 'ECHS1', 'HIBCH']","[['Supported'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Supported'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Supported'], ['Supported'], ['Supported'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Supported'], ['Supported'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Supported'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Supported'], ['Supported'], ['Supported'], ['Supported'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced']]",LSCC
HPA,HPA:0460182,skin 1; cells in granular layer[≥Medium],0.026808123503007868,True,skin 1; cells in granular layer[≥Medium],498,360,35,11402,0.09722222222222222,0.07028112449799197,query_1,['HPA:0460181'],"['KLK8', 'BAG3', 'ADSL', 'SERPINB4', 'SAR1B', 'LYPD3', 'PRC1', 'S100A7', 'EIF5', 'VDAC2', 'PA2G4', 'BLMH', 'C1QBP', 'IDH3A', 'KRT6A', 'DSC3', 'SBSN', 'NUDT8', 'STOML2', 'UBA2', 'PRNP', 'USP16', 'HNRNPM', 'EZR', 'TRAP1', 'KRT15', 'NSRP1', 'SDC1', 'DSG3', 'TFDP1', 'S100A14', 'SPINK5', 'PKP1', 'KLF4', 'GRHL3']","[['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced']]",LSCC
WP,WP:WP1772,Apoptosis modulation and signaling,0.02734873689651236,True,Apoptosis modulation and signaling,71,37,4,11402,0.10810810810810811,0.056338028169014086,query_1,['WP:000000'],"['RIPK1', 'BAG3', 'TP53', 'NFKB1']","[['WP'], ['WP'], ['WP'], ['WP']]",LSCC
CORUM,CORUM:6347,TNF-R1 signaling complex,0.028009026501268425,True,TNF-R1 signaling complex,4,124,2,11402,0.016129032258064516,0.5,query_1,['CORUM:0000000'],"['RIPK1', 'TNFRSF1A']","[['CORUM'], ['CORUM']]",LSCC
CORUM,CORUM:2802,OCT1-SOX2 DNA-protein complex,0.0292001766243127,True,OCT1-SOX2 DNA-protein complex,2,395,2,11402,0.005063291139240506,1.0,query_1,['CORUM:0000000'],"['SOX2', 'POU2F1']","[['CORUM'], ['CORUM']]",LSCC
WP,WP:WP368,Mitochondrial long chain fatty acid beta-oxidation,0.03116818398409181,True,Mitochondrial long chain fatty acid beta-oxidation,16,6728,16,11402,0.0023781212841854932,1.0,query_1,['WP:000000'],"['ECI1', 'ACADM', 'ACSF2', 'ACADL', 'HADHA', 'CPT1A', 'EHHADH', 'ACSL3', 'ACADS', 'HADH', 'ACSL4', 'CPT2', 'ACADVL', 'SCP2', 'ACSL1', 'PECR']","[['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP']]",LSCC
REAC,REAC:R-HSA-2500257,Resolution of Sister Chromatid Cohesion,0.031500706970858404,True,Resolution of Sister Chromatid Cohesion,106,2077,40,11402,0.019258545979778528,0.37735849056603776,query_1,['REAC:R-HSA-68877'],"['INCENP', 'BUB1', 'ERCC6L', 'CENPF', 'MAPRE1', 'KIF2C', 'CLIP1', 'SKA1', 'PLK1', 'TUBB6', 'SPC24', 'MAD2L1', 'CENPU', 'KIF18A', 'AURKB', 'BUB1B', 'CCNB1', 'PPP2CB', 'TAOK1', 'NDC80', 'PPP2R5D', 'CDC20', 'SKA2', 'CENPO', 'SPC25', 'ZWINT', 'CDCA5', 'CENPQ', 'ZW10', 'NUF2', 'CDK1', 'NUP107', 'CENPH', 'RCC2', 'CENPE', 'CCNB2', 'TUBB2A', 'TUBB4B', 'CLASP1', 'CENPC']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]",LSCC
GO:BP,GO:0006260,DNA replication,0.03207277687075587,True,"""The cellular metabolic process in which a cell duplicates one or more molecules of DNA. DNA replication begins when specific sequences, known as origins of replication, are recognized and bound by initiation proteins, and ends when the original DNA molecule has been completely duplicated and the copies topologically separated. The unit of replication usually corresponds to the genome of the cell, an organelle, or a virus. The template for replication can either be an existing DNA molecule or RNA."" [GOC:mah]",187,1909,68,11402,0.035620743844945,0.36363636363636365,query_1,['GO:0006259'],"['MMS22L', 'RFC5', 'ZPR1', 'MCM10', 'STOML2', 'TIMELESS', 'PRIM1', 'CDC45', 'TOPBP1', 'ESCO2', 'ACTL6A', 'BCAR3', 'TIPIN', 'ORC5', 'WDHD1', 'ANKRD17', 'YY1', 'LIG3', 'POLA1', 'UPF1', 'UCHL5', 'GINS2', 'GINS3', 'SSBP1', 'POLE', 'FAF1', 'CDC34', 'CHEK1', 'CCNA2', 'MGME1', 'ESCO1', 'RFC1', 'ACTR5', 'BLM', 'WRNIP1', 'TICRR', 'EME1', 'DSCC1', 'ORC6', 'THOC1', 'SMARCAL1', 'GMNN', 'RFC4', 'HMGA1', 'DHX9', 'MCMBP', 'CDT1', 'ORC1', 'POLE3', 'RFC2', 'CHTF18', 'ATAD5', 'GINS1', 'RBBP6', 'BOD1L1', 'POLB', 'FAM111B', 'REPIN1', 'ATR', 'KIN', 'CDK1', 'POLG2', 'LIG1', 'PRIM2', 'GINS4', 'SIRT7', 'ZNF830', 'RPAIN']","[['IMP', 'IBA'], ['IDA', 'IBA', 'NAS'], ['ISS'], ['IMP', 'IBA'], ['IMP'], ['IBA'], ['IDA', 'IBA'], ['IDA', 'IBA', 'TAS'], ['IBA'], ['IMP', 'IBA'], ['IMP'], ['IMP'], ['IBA', 'TAS'], ['IDA', 'IBA', 'TAS', 'NAS'], ['IBA'], ['IMP'], ['IMP'], ['IMP', 'IBA'], ['IDA', 'IMP', 'IBA'], ['IDA', 'IMP'], ['IMP'], ['IDA'], ['IDA', 'IBA'], ['IDA', 'IBA'], ['IDA', 'IMP', 'IBA', 'TAS'], ['IMP'], ['NAS'], ['TAS'], ['IMP'], ['IMP', 'IBA'], ['IMP', 'IBA'], ['TAS'], ['IMP'], ['IDA', 'IMP', 'ISS', 'IBA', 'TAS', 'NAS'], ['IDA', 'IBA'], ['IMP', 'ISS', 'IBA'], ['IDA', 'IBA'], ['IDA', 'IMP'], ['IBA'], ['IMP'], ['IMP', 'IBA', 'TAS'], ['IDA', 'IMP', 'IBA'], ['IDA', 'IBA', 'TAS'], ['NAS'], ['IMP'], ['IMP', 'IBA'], ['IDA', 'IMP', 'IBA'], ['IBA', 'TAS'], ['IDA', 'IMP', 'IBA', 'TAS'], ['IDA', 'IBA'], ['IDA'], ['IMP'], ['IDA', 'IBA'], ['IMP'], ['IDA'], ['TAS'], ['IBA'], ['TAS'], ['IMP', 'ISS', 'TAS'], ['IDA', 'IBA'], ['TAS'], ['IDA', 'IBA', 'IC'], ['IBA'], ['IDA', 'ISS'], ['IDA'], ['IDA'], ['ISS', 'IBA'], ['IPI']]",LSCC
CORUM,CORUM:1005,RC complex during G2/M-phase of cell cycle,0.03244749928904298,True,RC complex during G2/M-phase of cell cycle,13,1726,7,11402,0.004055619930475087,0.5384615384615384,query_1,['CORUM:0000000'],"['POLA1', 'POLE', 'CCNA2', 'RFC1', 'CCNB1', 'RFC2', 'CDK1']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",LSCC
CORUM,CORUM:7126,HSPA9-GRPEL1-GRPEL2-TIMM44 complex,0.033854112822460085,True,HSPA9-GRPEL1-GRPEL2-TIMM44 complex,4,817,3,11402,0.0036719706242350062,0.75,query_1,['CORUM:0000000'],"['HSPA9', 'TIMM44', 'GRPEL1']","[['CORUM'], ['CORUM'], ['CORUM']]",LSCC
CORUM,CORUM:809,eRF1-eRF3-GTP-Mg(2+) complex,0.03412947714653813,True,eRF1-eRF3-GTP-Mg(2+) complex,2,427,2,11402,0.00468384074941452,1.0,query_1,['CORUM:0000000'],"['ETF1', 'GSPT1']","[['CORUM'], ['CORUM']]",LSCC
HPA,HPA:0461423,skin 1; eccrine glands[High],0.03422866138728416,True,skin 1; eccrine glands[High],84,7238,73,11402,0.010085659021829235,0.8690476190476191,query_1,['HPA:0461422'],"['ANXA1', 'KRT14', 'KRT5', 'KLF4', 'SERPINB5', 'SLC1A5', 'SDC4', 'TP63', 'GYG1', 'RAD23B', 'PRKDC', 'DNAJC9', 'NCL', 'JAG1', 'KHDRBS1', 'HNRNPH2', 'TOMM22', 'TBL1XR1', 'MSH6', 'PRDX3', 'ETV3', 'CENPE', 'TUBB2A', 'RBM8A', 'CD9', 'SRSF3', 'CBX1', 'CYC1', 'TPBG', 'KTN1', 'GTF2F2', 'CRABP2', 'CEBPB', 'ILF2', 'KRT19', 'APOO', 'CDH3', 'CDH1', 'CSTA', 'TOP1', 'VEGFA', 'MCM5', 'AKAP1', 'LUC7L3', 'ATP2C1', 'SCARB2', 'TUBA1C', 'SERGEF', 'U2SURP', 'AQP3', 'CD99L2', 'PHF14', 'HIBADH', 'SF1', 'HMGB1', 'CKAP4', 'GSTK1', 'TUBA4A', 'FKBP5', 'CHCHD3', 'IDH2', 'MAPRE2', 'RUNX1', 'FLNB', 'LAMP1', 'ACSL1', 'CMAS', 'PDCD4', 'HMGB2', 'ITGA2', 'LRRC1', 'SCEL', 'SERPINB6']","[['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Supported'], ['Supported'], ['Supported'], ['Supported'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Supported'], ['Supported'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Supported'], ['Supported'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Supported'], ['Approved'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced']]",LSCC
CORUM,CORUM:2086,NFKB1-NFKB2-RELA-RELB complex,0.03546597520369549,True,NFKB1-NFKB2-RELA-RELB complex,4,830,3,11402,0.0036144578313253013,0.75,query_1,['CORUM:0000000'],"['NFKB1', 'RELA', 'NFKB2']","[['CORUM'], ['CORUM'], ['CORUM']]",LSCC
KEGG,KEGG:00250,"Alanine, aspartate and glutamate metabolism",0.035999486174904366,True,"Alanine, aspartate and glutamate metabolism",27,435,7,11402,0.016091954022988506,0.25925925925925924,query_1,['KEGG:00000'],"['ADSL', 'GFPT1', 'GLUD1', 'CPS1', 'GOT1', 'CAD', 'GOT2']","[['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG']]",LSCC
CORUM,CORUM:6521,Akt-PHLPP1-PHLPP2-FANCI-FANCD2-USP1-UAF1 complex,0.036416643490884325,True,Akt-PHLPP1-PHLPP2-FANCI-FANCD2-USP1-UAF1 complex,7,98,2,11402,0.02040816326530612,0.2857142857142857,query_1,['CORUM:0000000'],"['FANCI', 'FANCD2']","[['CORUM'], ['CORUM']]",LSCC
